Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-192.168.20.2-53573-53-17,192.168.20.133,53573,192.168.20.2,53,17,28/03/2025 08:30:19 AM,1441,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,120749.47952810548,2775.850104094379,480.3333333333333,421.80840832460103,934.0,100.0,100.0,100.0,0.0,100.0,100.0,407.0,407.0,0.0,407.0,407.0,0,0,0,0,16,16,1387.9250520471894,1387.9250520471894,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,120749,0,16,0,27,0,0,1,8,0,0,0,0,1.7431506195645915E15,301.9345955666558,1.743150619564805E15,1.743150619564378E15,No Label
192.168.20.133-192.168.20.2-56167-53-17,192.168.20.133,56167,192.168.20.2,53,17,28/03/2025 08:32:28 AM,3308,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,52599.75816203144,1209.1898428053203,1102.6666666666667,1588.837415638659,2935.0,107.0,107.0,107.0,0.0,107.0,107.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,16,16,604.5949214026601,604.5949214026601,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,52599,0,16,0,27,0,0,1,8,0,0,0,0,1.743150748821966E15,1811.6075733999348,1.743150748823247E15,1.743150748820685E15,No Label
192.168.20.133-192.168.20.2-55644-53-17,192.168.20.133,55644,192.168.20.2,53,17,28/03/2025 08:38:32 AM,325,2,2,86.0,108.0,43.0,43.0,43.0,0.0,54.0,54.0,54.0,0.0,596923.076923077,12307.692307692309,108.33333333333333,30.730007050655445,141.0,80.0,141.0,141.0,0.0,141.0,141.0,80.0,80.0,0.0,80.0,80.0,0,0,0,0,16,16,6153.846153846154,6153.846153846154,43.0,54.0,47.4,6.024948132556827,36.3,0,0,0,0,0,0,0,0,1.0,59.25,43.0,54.0,0,0,0,0,4,596923,0,21,0,27,0,0,1,8,0,0,0,0,1.7431511121370495E15,82.73149339882606,1.743151112137108E15,1.743151112136991E15,No Label
192.168.20.133-192.168.20.2-44564-53-17,192.168.20.133,44564,192.168.20.2,53,17,28/03/2025 08:42:29 AM,15308,2,2,80.0,108.0,40.0,40.0,40.0,0.0,54.0,54.0,54.0,0.0,12281.160177684871,261.30128037627384,5102.666666666666,8697.170018651661,15145.0,15.0,15.0,15.0,0.0,15.0,15.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,16,16,130.65064018813692,130.65064018813692,40.0,54.0,45.6,7.6681158050723255,58.8,0,0,0,0,0,0,0,0,1.0,57.0,40.0,54.0,0,0,0,0,4,12281,0,20,0,27,0,0,1,8,0,0,0,0,1.743151349793096E15,10593.873795736856,1.743151349800587E15,1.743151349785605E15,No Label
192.168.20.133-192.168.20.2-43529-53-17,192.168.20.133,43529,192.168.20.2,53,17,28/03/2025 08:35:28 AM,13065,2,2,56.0,108.0,28.0,28.0,28.0,0.0,54.0,54.0,54.0,0.0,12552.621507845388,306.1615001913509,4355.0,7338.577314439087,12828.0,14.0,14.0,14.0,0.0,14.0,14.0,223.0,223.0,0.0,223.0,223.0,0,0,0,0,16,16,153.08075009567546,153.08075009567546,28.0,54.0,38.4,14.24078649513432,202.8,0,0,0,0,0,0,0,0,1.0,48.0,28.0,54.0,0,0,0,0,4,12552,0,14,0,27,0,0,1,8,0,0,0,0,1.7431509287501545E15,8903.18148191982,1.74315092875645E15,1.743150928743859E15,No Label
192.168.20.133-192.168.20.2-35191-53-17,192.168.20.133,35191,192.168.20.2,53,17,28/03/2025 08:45:04 AM,3187,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,54596.79949796046,1255.0988390335738,1062.3333333333335,1709.6155513253068,3035.0,11.0,141.0,141.0,0.0,141.0,141.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,627.5494195167869,627.5494195167869,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,54596,0,16,0,27,0,0,1,8,0,0,0,0,1.7431515040475045E15,2038.5888501608165,1.743151504048946E15,1.743151504046063E15,No Label
192.168.20.133-192.168.20.2-60930-53-17,192.168.20.133,60930,192.168.20.2,53,17,28/03/2025 08:28:30 AM,612,2,2,86.0,108.0,43.0,43.0,43.0,0.0,54.0,54.0,54.0,0.0,316993.46405228757,6535.9477124183,204.0,139.56718812099066,346.0,67.0,199.0,199.0,0.0,199.0,199.0,67.0,67.0,0.0,67.0,67.0,0,0,0,0,16,16,3267.97385620915,3267.97385620915,43.0,54.0,47.4,6.024948132556827,36.3,0,0,0,0,0,0,0,0,1.0,59.25,43.0,54.0,0,0,0,0,4,316993,0,21,0,27,0,0,1,8,0,0,0,0,1.743150510027995E15,56.568542494923804,1.743150510028035E15,1.743150510027955E15,No Label
192.168.20.133-192.168.20.2-52420-53-17,192.168.20.133,52420,192.168.20.2,53,17,28/03/2025 08:26:19 AM,77,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,2285714.2857142854,51948.05194805195,25.666666666666668,25.40341184434353,55.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,25974.025974025975,25974.025974025975,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,2285714,0,17,0,27,0,0,1,8,0,0,0,0,1.7431503792161055E15,23.33452377915607,1.743150379216122E15,1.743150379216089E15,No Label
192.168.20.133-192.168.20.2-60324-53-17,192.168.20.133,60324,192.168.20.2,53,17,28/03/2025 08:30:10 AM,542,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,321033.21033210336,7380.073800738008,180.66666666666669,158.78392026062755,357.0,49.0,136.0,136.0,0.0,136.0,136.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,16,16,3690.036900369004,3690.036900369004,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,321033,0,16,0,27,0,0,1,8,0,0,0,0,1.743150610325295E15,121.62236636408618,1.743150610325381E15,1.743150610325209E15,No Label
192.168.20.133-192.168.20.2-42221-53-17,192.168.20.133,42221,192.168.20.2,53,17,28/03/2025 08:26:38 AM,150,2,2,96.0,108.0,48.0,48.0,48.0,0.0,54.0,54.0,54.0,0.0,1360000.0000000002,26666.666666666668,50.0,37.36308338453881,90.0,16.0,44.0,44.0,0.0,44.0,44.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,16,16,13333.333333333334,13333.333333333334,48.0,54.0,50.4,3.286335345030997,10.8,0,0,0,0,0,0,0,0,1.0,63.0,48.0,54.0,0,0,0,0,4,1360000,0,24,0,27,0,0,1,8,0,0,0,0,1.74315039890266E15,21.213203435596427,1.743150398902675E15,1.743150398902645E15,No Label
192.168.20.133-192.168.20.2-47432-53-17,192.168.20.133,47432,192.168.20.2,53,17,28/03/2025 08:38:31 AM,84,2,2,64.0,108.0,32.0,32.0,32.0,0.0,54.0,54.0,54.0,0.0,2047619.0476190478,47619.04761904762,28.0,32.046840717924134,65.0,9.0,10.0,10.0,0.0,10.0,10.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,16,16,23809.52380952381,23809.52380952381,32.0,54.0,40.8,12.049896265113654,145.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,2047619,0,16,0,27,0,0,1,8,0,0,0,0,1.743151111317919E15,32.526911934581186,1.743151111317942E15,1.743151111317896E15,No Label
192.168.20.133-192.168.20.2-35177-53-17,192.168.20.133,35177,192.168.20.2,53,17,28/03/2025 08:43:14 AM,11222,1,1,40.0,54.0,40.0,40.0,40.0,0.0,54.0,54.0,54.0,0.0,8376.403493138478,178.22135091783997,11222.0,0.0,11222.0,11222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,89.11067545891999,89.11067545891999,40.0,54.0,44.666666666666664,8.082903768654761,65.33333333333334,0,0,0,0,0,0,0,0,1.0,67.0,40.0,54.0,0,0,0,0,0,0,0,20,0,27,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.133-192.168.20.2-54346-53-17,192.168.20.133,54346,192.168.20.2,53,17,28/03/2025 08:26:38 AM,4046,2,2,96.0,108.0,48.0,48.0,48.0,0.0,54.0,54.0,54.0,0.0,50420.16806722689,988.6307464162135,1348.6666666666665,1536.8637979122723,3114.0,309.0,623.0,623.0,0.0,623.0,623.0,309.0,309.0,0.0,309.0,309.0,0,0,0,0,16,16,494.31537320810673,494.31537320810673,48.0,54.0,50.4,3.286335345030997,10.8,0,0,0,0,0,0,0,0,1.0,63.0,48.0,54.0,0,0,0,0,4,50420,0,24,0,27,0,0,1,8,0,0,0,0,1.743150398926594E15,1542.9069965490467,1.743150398927685E15,1.743150398925503E15,No Label
192.168.20.133-192.168.20.2-56998-53-17,192.168.20.133,56998,192.168.20.2,53,17,28/03/2025 08:36:41 AM,37259,1,1,36.0,54.0,36.0,36.0,36.0,0.0,54.0,54.0,54.0,0.0,2415.5237660699427,53.678305912665394,37259.0,0.0,37259.0,37259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.839152956332697,26.839152956332697,36.0,54.0,42.0,10.392304845413264,108.0,0,0,0,0,0,0,0,0,1.0,63.0,36.0,54.0,0,0,0,0,0,0,0,18,0,27,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.133-31.13.73.22-33302-443-6,192.168.20.133,33302,31.13.73.22,443,6,28/03/2025 08:26:13 AM,144966,6,4,84.0,42.0,42.0,0.0,14.0,21.688706738761535,42.0,0.0,10.5,21.0,869.1693224618185,68.98169225887449,16107.333333333336,46293.19093020052,139492.0,8.0,144966.0,28993.2,61799.86461716562,139492.0,8.0,144216.0,48072.0,83172.21418839347,144111.0,44.0,0,0,0,0,140,84,41.389015355324695,27.592676903549794,0.0,42.0,11.454545454545457,19.61817339287038,384.8727272727273,0,2,0,3,9,0,0,0,0.0,12.6,14.0,10.5,0,0,0,0,0,0,0,8,0,4,29200,64240,2,20,0,0,0,0,1.7431503735357532E15,72972.90052520466,1.743150373625373E15,1.743150373480459E15,No Label
192.168.20.133-31.13.73.22-33300-443-6,192.168.20.133,33300,31.13.73.22,443,6,28/03/2025 08:26:13 AM,158971,14,12,168.0,290.0,42.0,0.0,12.0,19.68990369941681,42.0,0.0,24.166666666666664,21.36195996001615,2881.0286152820327,163.55184278893634,6358.840000000002,24884.10668090512,124263.0,0.0,158971.0,12228.538461538461,34142.74698384071,124493.0,0.0,146632.0,13330.181818181818,37763.260097131926,126175.0,17.0,0,0,0,0,300,244,88.06637688635034,75.485465902586,0.0,42.0,16.962962962962965,20.861229186960273,435.1908831908832,0,2,0,11,25,0,0,0,0.0,17.615384615384617,12.0,24.166666666666668,0,0,0,0,11,3123,0,6,0,11,29200,64240,4,20,0,0,0,0,1.7431503735688052E15,70958.83665982213,1.743150373627756E15,1.743150373468811E15,No Label
192.168.20.133-192.168.20.2-48845-53-17,192.168.20.133,48845,192.168.20.2,53,17,28/03/2025 08:37:53 AM,324,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,537037.037037037,12345.679012345678,108.0,51.09794516416487,154.0,53.0,117.0,117.0,0.0,117.0,117.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,16,16,6172.839506172839,6172.839506172839,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,537037,0,16,0,27,0,0,1,8,0,0,0,0,1.743151073616993E15,11.313708498984761,1.743151073617001E15,1.743151073616985E15,No Label
192.168.20.133-192.168.20.2-44602-53-17,192.168.20.133,44602,192.168.20.2,53,17,28/03/2025 08:42:32 AM,11832,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,14874.915483434752,338.06626098715344,3944.0,6670.595475667821,11646.0,14.0,14.0,14.0,0.0,14.0,14.0,172.0,172.0,0.0,172.0,172.0,0,0,0,0,16,16,169.03313049357672,169.03313049357672,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,14874,0,17,0,27,0,0,1,8,0,0,0,0,1.743151352975467E15,8103.443712397835,1.743151352981197E15,1.743151352969737E15,No Label
192.168.20.133-192.168.20.2-40007-53-17,192.168.20.133,40007,192.168.20.2,53,17,28/03/2025 08:37:17 AM,266,2,2,86.0,108.0,43.0,43.0,43.0,0.0,54.0,54.0,54.0,0.0,729323.3082706766,15037.593984962405,88.66666666666667,81.95323869947626,183.0,35.0,48.0,48.0,0.0,48.0,48.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,16,16,7518.796992481202,7518.796992481202,43.0,54.0,47.4,6.024948132556827,36.3,0,0,0,0,0,0,0,0,1.0,59.25,43.0,54.0,0,0,0,0,4,729323,0,21,0,27,0,0,1,8,0,0,0,0,1.743151037447803E15,70.71067811865476,1.743151037447853E15,1.743151037447753E15,No Label
192.168.20.133-192.168.20.2-37670-53-17,192.168.20.133,37670,192.168.20.2,53,17,28/03/2025 08:31:27 AM,253,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,687747.0355731224,15810.276679841896,84.33333333333333,55.003030219555484,139.0,29.0,85.0,85.0,0.0,85.0,85.0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,16,16,7905.138339920948,7905.138339920948,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,687747,0,16,0,27,0,0,1,8,0,0,0,0,1.7431506875322035E15,17.67766952966369,1.743150687532216E15,1.743150687532191E15,No Label
192.168.20.133-192.168.20.2-41895-53-17,192.168.20.133,41895,192.168.20.2,53,17,28/03/2025 08:29:03 AM,406,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,433497.5369458128,9852.216748768473,135.33333333333334,122.04234237891917,267.0,26.0,113.0,113.0,0.0,113.0,113.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,16,16,4926.108374384236,4926.108374384236,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,433497,0,17,0,27,0,0,1,8,0,0,0,0,1.743150543920471E15,90.50966799187809,1.743150543920535E15,1.743150543920407E15,No Label
192.168.20.133-192.168.20.2-39357-53-17,192.168.20.133,39357,192.168.20.2,53,17,28/03/2025 08:34:42 AM,12448,2,2,104.0,108.0,52.0,52.0,52.0,0.0,54.0,54.0,54.0,0.0,17030.848329048844,321.3367609254499,4149.333333333333,6887.321782328261,12102.0,134.0,212.0,212.0,0.0,212.0,212.0,134.0,134.0,0.0,134.0,134.0,0,0,0,0,16,16,160.66838046272494,160.66838046272494,52.0,54.0,52.8,1.0954451150103321,1.2,0,0,0,0,0,0,0,0,1.0,66.0,52.0,54.0,0,0,0,0,4,17030,0,26,0,27,0,0,1,8,0,0,0,0,1.743150882641037E15,8312.747319629052,1.743150882646915E15,1.743150882635159E15,No Label
192.168.20.133-192.168.20.2-44080-53-17,192.168.20.133,44080,192.168.20.2,53,17,28/03/2025 08:29:44 AM,419,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,420047.7326968974,9546.53937947494,139.66666666666666,107.58407564938844,218.0,17.0,184.0,184.0,0.0,184.0,184.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,16,16,4773.26968973747,4773.26968973747,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,420047,0,17,0,27,0,0,1,8,0,0,0,0,1.7431505842697155E15,12.020815280171307,1.743150584269724E15,1.743150584269707E15,No Label
192.168.20.133-192.168.20.2-38624-53-17,192.168.20.133,38624,192.168.20.2,53,17,28/03/2025 08:35:48 AM,6671,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,26382.85114675461,599.610253335332,2223.666666666667,2987.466206224488,5642.0,113.0,113.0,113.0,0.0,113.0,113.0,5642.0,5642.0,0.0,5642.0,5642.0,0,0,0,0,16,16,299.805126667666,299.805126667666,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,26382,0,17,0,27,0,0,1,8,0,0,0,0,1.7431509485324955E15,3421.6897141617033,1.743150948534915E15,1.743150948530076E15,No Label
192.168.20.133-192.168.20.2-55642-53-17,192.168.20.133,55642,192.168.20.2,53,17,28/03/2025 08:34:32 AM,3312,2,2,84.0,108.0,42.0,42.0,42.0,0.0,54.0,54.0,54.0,0.0,57971.014492753624,1207.729468599034,1104.0,1727.7363803543642,3096.0,13.0,13.0,13.0,0.0,13.0,13.0,203.0,203.0,0.0,203.0,203.0,0,0,0,0,16,16,603.864734299517,603.864734299517,42.0,54.0,46.8,6.572670690061994,43.2,0,0,0,0,0,0,0,0,1.0,58.5,42.0,54.0,0,0,0,0,4,57971,0,21,0,27,0,0,1,8,0,0,0,0,1.743150872103286E15,2036.467529817257,1.743150872104726E15,1.743150872101846E15,No Label
192.168.20.133-192.168.20.2-42443-53-17,192.168.20.133,42443,192.168.20.2,53,17,28/03/2025 08:42:33 AM,3836,1,1,40.0,54.0,40.0,40.0,40.0,0.0,54.0,54.0,54.0,0.0,24504.692387904066,521.376433785193,3836.0,0.0,3836.0,3836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,260.6882168925965,260.6882168925965,40.0,54.0,44.666666666666664,8.082903768654761,65.33333333333334,0,0,0,0,0,0,0,0,1.0,67.0,40.0,54.0,0,0,0,0,0,0,0,20,0,27,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.133-192.168.20.2-34540-53-17,192.168.20.133,34540,192.168.20.2,53,17,28/03/2025 08:43:42 AM,2929,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,59405.9405940594,1365.6538067599863,976.3333333333333,1467.3432908945792,2665.0,12.0,12.0,12.0,0.0,12.0,12.0,252.0,252.0,0.0,252.0,252.0,0,0,0,0,16,16,682.8269033799932,682.8269033799932,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,59405,0,16,0,27,0,0,1,8,0,0,0,0,1.7431514221308335E15,1697.7633816289006,1.743151422132034E15,1.743151422129633E15,No Label
192.168.20.133-192.168.20.2-34593-53-17,192.168.20.133,34593,192.168.20.2,53,17,28/03/2025 08:32:06 AM,535,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,325233.6448598131,7476.6355140186915,178.33333333333331,161.93928903553126,354.0,35.0,146.0,146.0,0.0,146.0,146.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,16,16,3738.3177570093458,3738.3177570093458,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,325233,0,16,0,27,0,0,1,8,0,0,0,0,1.7431507265465975E15,122.32947314527271,1.743150726546684E15,1.743150726546511E15,No Label
74.125.168.9-192.168.20.133-443-47078-6,74.125.168.9,443,192.168.20.133,47078,6,28/03/2025 08:41:29 AM,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,0,0,0,0,40,0,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.193.94-43898-443-6,192.168.20.133,43898,74.125.193.94,443,6,28/03/2025 08:43:32 AM,118104425,14,14,332.0,210.0,42.0,0.0,23.714285714285715,21.337682706814796,42.0,0.0,14.999999999999998,20.884296640151568,4.58915912761101,0.23707833131569794,4374237.962962963,1.5714106885702128E7,5.9053956E7,7.0,1.18104425E8,9084955.76923077,2.2105669726321414E7,5.9053956E7,14.0,1.18099633E8,9084587.153846154,2.2114956956995238E7,5.9094985E7,7.0,0,0,0,0,300,284,0.11853916565784897,0.11853916565784897,0.0,42.0,18.6896551724138,21.11381309589236,445.79310344827576,0,2,0,13,27,0,0,0,1.0,19.357142857142858,23.714285714285715,15.0,0,0,0,0,9,1378,0,11,0,7,29200,64240,8,20,0,0,0,0,1.7431514356675808E15,4.108229483249268E7,1.743151530916855E15,1.743151412812567E15,No Label
192.168.20.133-192.168.20.2-58442-53-17,192.168.20.133,58442,192.168.20.2,53,17,28/03/2025 08:37:43 AM,2335,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,74518.20128479658,1713.0620985010707,778.3333333333333,1107.8376836582754,2051.0,30.0,30.0,30.0,0.0,30.0,30.0,254.0,254.0,0.0,254.0,254.0,0,0,0,0,16,16,856.5310492505354,856.5310492505354,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,74518,0,16,0,27,0,0,1,8,0,0,0,0,1.7431510636003795E15,1249.4576823566294,1.743151063601263E15,1.743151063599496E15,No Label
192.168.20.133-192.168.20.2-51788-53-17,192.168.20.133,51788,192.168.20.2,53,17,28/03/2025 08:37:59 AM,240,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,725000.0,16666.666666666668,80.0,71.04224095564554,158.0,19.0,63.0,63.0,0.0,63.0,63.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,16,16,8333.333333333334,8333.333333333334,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,725000,0,16,0,27,0,0,1,8,0,0,0,0,1.743151079071545E15,53.74011537017761,1.743151079071583E15,1.743151079071507E15,No Label
192.168.20.133-31.13.73.22-33294-443-6,192.168.20.133,33294,31.13.73.22,443,6,28/03/2025 08:26:13 AM,159373,10,8,168.0,122.0,42.0,0.0,16.8,21.688706738761535,42.0,0.0,15.25,21.083168642308014,1819.6306777183088,112.94259378941227,9374.882352941175,34111.950588984124,141232.0,9.0,159373.0,17708.11111111111,46495.98744366132,141232.0,19.0,146759.0,20965.57142857143,53494.01131234892,142263.0,33.0,0,0,0,0,220,164,62.74588543856237,50.196708350849896,0.0,42.0,15.263157894736842,20.550323342314694,422.31578947368416,0,2,0,7,17,0,0,0,0.0,16.11111111111111,16.8,15.25,0,0,0,0,7,1977,0,9,0,6,29200,64240,4,20,0,0,0,0,1.7431503735625628E15,75059.14744739968,1.743150373627621E15,1.743150373468345E15,No Label
192.168.20.133-192.168.20.2-53484-53-17,192.168.20.133,53484,192.168.20.2,53,17,28/03/2025 08:30:04 AM,435,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,400000.0,9195.402298850575,145.0,148.62368586466962,308.0,17.0,110.0,110.0,0.0,110.0,110.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,16,16,4597.701149425287,4597.701149425287,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,400000,0,16,0,27,0,0,1,8,0,0,0,0,1.7431506048435075E15,127.9863273947651,1.743150604843598E15,1.743150604843417E15,No Label
192.168.20.133-192.168.20.2-42610-53-17,192.168.20.133,42610,192.168.20.2,53,17,28/03/2025 08:43:37 AM,20217,2,2,60.0,108.0,30.0,30.0,30.0,0.0,54.0,54.0,54.0,0.0,8309.838254933968,197.85329178414207,6739.0,5804.392043961193,10148.0,37.0,37.0,37.0,0.0,37.0,37.0,10148.0,10148.0,0.0,10148.0,10148.0,0,0,0,0,16,16,98.92664589207104,98.92664589207104,30.0,54.0,39.6,13.145341380123988,172.8,0,0,0,0,0,0,0,0,1.0,49.5,30.0,54.0,0,0,0,0,4,8309,0,15,0,27,0,0,1,8,0,0,0,0,1.7431514174173535E15,108.18733752154178,1.74315141741743E15,1.743151417417277E15,No Label
192.168.20.133-192.168.20.2-49275-53-17,192.168.20.133,49275,192.168.20.2,53,17,28/03/2025 08:26:17 AM,1754,2,2,78.0,108.0,39.0,39.0,39.0,0.0,54.0,54.0,54.0,0.0,106043.32953249716,2280.501710376283,584.6666666666667,910.1792863679843,1634.0,9.0,111.0,111.0,0.0,111.0,111.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,16,16,1140.2508551881415,1140.2508551881415,39.0,54.0,45.0,8.215838362577491,67.5,0,0,0,0,0,0,0,0,1.0,56.25,39.0,54.0,0,0,0,0,4,106043,0,19,0,27,0,0,1,8,0,0,0,0,1.743150377610835E15,1070.559666716433,1.743150377611592E15,1.743150377610078E15,No Label
192.168.20.133-192.168.20.2-53838-53-17,192.168.20.133,53838,192.168.20.2,53,17,28/03/2025 08:38:48 AM,3614,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,48699.501936912005,1106.8068622025457,1204.6666666666665,1721.5229691564773,3192.0,172.0,250.0,250.0,0.0,250.0,250.0,172.0,172.0,0.0,172.0,172.0,0,0,0,0,16,16,553.4034311012729,553.4034311012729,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,48699,0,17,0,27,0,0,1,8,0,0,0,0,1.743151128907542E15,1958.6857838867365,1.743151128908927E15,1.743151128906157E15,No Label
