src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.200.4,192.168.200.2,38154,53,17,2020-02-04 12:41:09,0.004193,230860.95874075842,953.9709038874315,476.98545194371576,476.98545194371576,2,2,178,790,89,89,89.0,0.0,548,242,395.0,153.0,548,89,242.0,187.38596532291314,35113.5,16,16,8,2,0.0013976666666666666,0.002959,0.000328,0.0011289648159068357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,395.0,0,2,2,178,790
192.168.200.4,192.168.200.2,56892,53,17,2020-02-04 12:41:10,0.004211,242222.74994063165,949.8931370220849,474.94656851104247,474.94656851104247,2,2,182,838,91,91,91.0,0.0,548,290,419.0,129.0,548,91,255.0,187.66059788884826,35216.5,16,16,8,2,0.0014036666666666668,0.003904,7.6e-05,0.0017691346911853701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,419.0,0,2,2,182,838
192.168.200.4,192.168.200.2,51681,53,17,2020-02-04 12:41:16,0.00394,226395.9390862944,1015.2284263959391,507.61421319796955,507.61421319796955,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.0013133333333333332,0.003882,1e-06,0.0018164654934484414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,192.168.200.2,58558,53,17,2020-02-04 12:41:17,0.008039,107476.05423560145,497.5743251648215,248.78716258241076,248.78716258241076,2,2,164,700,82,82,82.0,0.0,479,221,350.0,129.0,479,82,216.0,162.10027760617808,26276.5,16,16,8,2,0.002679666666666667,0.004071,0.000106,0.0018218562572887636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,350.0,0,2,2,164,700
192.168.200.4,192.168.200.2,51514,53,17,2020-02-04 12:41:19,0.002816,316761.36363636365,1420.4545454545455,710.2272727272727,710.2272727272727,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.0009386666666666666,0.00267,4.5e-05,0.001224450988084955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,192.168.200.2,34115,53,17,2020-02-04 12:41:20,0.020939,42599.933139118395,191.03109030994796,95.51554515497398,95.51554515497398,2,2,176,716,88,88,88.0,0.0,364,352,358.0,6.0,364,88,223.0,135.06665021388514,18243.0,16,16,8,2,0.006979666666666666,0.013841,6e-05,0.005626220894664157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,358.0,0,2,2,176,716
192.168.200.4,192.168.200.2,45236,53,17,2020-02-04 12:41:20,0.003828,233542.31974921632,1044.9320794148382,522.4660397074191,522.4660397074191,2,2,170,724,85,85,85.0,0.0,368,356,362.0,6.0,368,85,223.5,138.56496671236926,19200.25,16,16,8,2,0.001276,0.003771,5e-06,0.0017643357579175984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,362.0,0,2,2,170,724
192.168.200.4,192.168.200.2,51118,53,17,2020-02-04 12:41:22,0.017209,51833.34301818816,232.43651577662854,116.21825788831427,116.21825788831427,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.005736333333333333,0.017095,4.4e-05,0.008031797239029935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,192.168.200.2,37788,53,17,2020-02-04 12:41:22,0.011181,39173.598068151325,178.87487702352206,89.43743851176103,89.43743851176103,1,1,78,360,78,78,78.0,0.0,360,360,360.0,0.0,360,78,219.0,141.0,19881.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,360.0,0,1,1,78,360
192.168.200.4,192.168.200.2,45191,53,17,2020-02-04 12:41:22,0.049017,18116.16377991309,81.60434135095987,40.802170675479935,40.802170675479935,2,2,156,732,78,78,78.0,0.0,372,360,366.0,6.0,372,78,222.0,144.06248644251562,20754.0,16,16,8,2,0.016339,0.032769,0.002803,0.012403540247311115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,366.0,0,2,2,156,732
192.168.200.4,192.168.200.2,38625,53,17,2020-02-04 12:41:23,0.003415,286969.25329428987,1171.303074670571,585.6515373352855,585.6515373352855,2,2,184,796,92,92,92.0,0.0,404,392,398.0,6.0,404,92,245.0,153.05881222588917,23427.0,16,16,8,2,0.0011383333333333334,0.003202,5.2e-05,0.0014599110322969077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,398.0,0,2,2,184,796
192.168.200.4,173.194.129.230,52608,443,6,2020-02-04 12:41:23,6.042365,266.7829566734217,2.4824716812042964,1.3239848966422916,1.158486784562005,8,7,1051,561,571,54,131.375,167.09124565637782,201,60,80.14285714285714,49.339721961775446,571,54,107.46666666666667,129.14997311480772,16679.71555555556,160,140,20,3,0.43159749999999997,5.895511,1.4e-05,1.5156937616591264,6.042365,5.897112,6.1e-05,0.8631949999999999,2.0554328803199304,6.038349,5.901467,8.2e-05,1.0063915,2.1895253399300003,3,2,0,0,2,2,0,5,14,0,0,0.875,107.46666666666667,29200,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.375,80.14285714285714,0,8,7,1051,561
192.168.200.4,192.168.200.2,44896,53,17,2020-02-04 12:41:25,0.00299,298327.7591973244,1337.7926421404682,668.8963210702341,668.8963210702341,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.0009966666666666668,0.002713,8.8e-05,0.0012143311830889554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,192.168.200.2,34522,53,17,2020-02-04 12:41:35,0.004897,188278.5378803349,816.8266285480906,408.4133142740453,408.4133142740453,2,2,144,778,72,72,72.0,0.0,423,355,389.0,34.0,423,72,230.5,160.3129751454947,25700.25,16,16,8,2,0.0016323333333333335,0.002494,0.000158,0.0010474554352758352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,389.0,0,2,2,144,778
192.168.200.4,192.168.200.2,41254,53,17,2020-02-04 12:41:35,0.002913,356333.6766220392,1373.1548232063167,686.5774116031583,686.5774116031583,2,2,178,860,89,89,89.0,0.0,448,412,430.0,18.0,448,89,259.5,170.9744132904102,29232.25,16,16,8,2,0.000971,0.002857,2e-06,0.0013337723443926505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,259.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,430.0,0,2,2,178,860
192.168.200.4,74.125.193.19,38884,443,6,2020-02-04 12:42:59,119.800639,76.51044332075725,0.29215203100878284,0.1419024150614088,0.15024961594737404,17,18,4024,5142,2268,54,236.7058823529412,512.6990591560663,2653,60,285.6666666666667,606.4671833202885,2653,54,261.8857142857143,563.4086956795635,317429.358367347,340,360,20,9,3.523548205882353,60.57585,1.3e-05,14.059419186462272,119.800639,60.583427,1.7e-05,7.4875399375,19.75904454621769,119.796658,60.57758,8.5e-05,7.0468622352941175,19.25659807163161,9,7,0,0,0,2,0,16,34,0,0,1.0588235294117647,261.8857142857143,29200,64240,0,0,0,0,0,0,0,0,0,0,423.0,6.0,0,124668.4350132625994694960212,236.7058823529412,285.6666666666667,0,17,18,4024,5142
192.168.200.4,31.13.73.18,41540,443,6,2020-02-04 12:43:05,95.220195,45.73609621362359,0.21003947744488446,0.10501973872244223,0.10501973872244223,10,10,2676,1679,1104,54,267.6,341.25421609117154,719,60,167.9,199.20012550196847,1104,54,217.75,283.81787734390514,80552.5875,200,200,20,4,5.011589210526315,65.003851,1.7e-05,15.537875016685376,30.216344,28.941903,0.000634,3.3573715555555554,9.051349835641435,95.21663500000001,65.003871,0.000188,10.579626111111113,21.231758712627645,4,4,0,0,0,2,1,8,19,0,0,1.0,217.75,29200,64240,0,0,0,0,63.935234,28.941903,46.4385685,17.496665500000002,0,0,0,0,0,0,267.6,167.9,0,10,10,2676,1679
192.168.200.4,74.125.193.102,40472,443,6,2020-02-04 12:43:32,122.350881,8.655434201573097,0.10625178906558098,0.04903928726103737,0.057212501804543604,6,7,462,597,100,54,77.0,23.0,117,60,85.28571428571429,22.59402124276171,117,54,81.46153846153847,23.153718374296016,536.094674556213,120,140,20,3,10.19590675,58.417321,1.4e-05,21.5698179198796,116.610078,58.417321,0.003747,23.3220156,28.558794997823,122.34937400000001,58.418677,0.002493,20.391562333333336,26.882376241089176,3,4,0,0,1,0,0,7,13,0,0,1.1666666666666667,81.46153846153847,65535,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,85.28571428571429,0,6,7,462,597
192.168.200.4,31.13.73.18,41416,443,6,2020-02-04 12:40:52,42.676851,194.3910997556966,1.3590506009920928,0.6795253004960464,0.6795253004960464,29,29,5000,3296,1102,54,172.41379310344828,275.0293422893185,774,60,113.65517241379311,134.80132913037284,1102,54,143.0344827586207,218.56214815022935,47769.4126040428,580,580,20,13,0.7487166842105263,19.731629,7e-06,2.9963889817326477,42.67553,19.731629,0.000218,1.5241260714285716,4.134884530680624,42.673661,19.733001,7e-06,1.5240593214285716,4.13580291395777,13,14,0,0,2,2,0,27,57,0,0,1.0,143.0344827586207,29200,64239,4.112438,1.362414,2.737426,1.3750120000000001,13.510901,8.970752,11.2408265,2.2700745000000007,0,0,358.0,8.0,0,1073.231566198601801110404950,172.41379310344828,113.65517241379311,0,29,29,5000,3296
192.168.200.4,31.13.73.18,41420,443,6,2020-02-04 12:40:53,42.489488,588.6632477190593,5.130680793329399,2.3064528336985375,2.824227959630862,98,120,14228,10784,4345,54,145.18367346938774,443.93489472427416,769,60,89.86666666666666,76.76131114623362,4345,54,114.73394495412845,304.2950084219135,92595.4521504924,1960,2400,20,68,0.1958040921658986,18.425328,1e-06,1.4296026769928865,42.488005,18.425328,1.2e-05,0.4380206701030927,2.113423700949462,42.485934,18.426662,1e-06,0.35702465546218487,1.9164482160103495,68,48,0,0,2,2,0,116,217,0,0,1.2244897959183674,114.73394495412845,29200,64239,0,0,0,0,10.335055,5.268599,7.801827,2.5332280000000003,300.0,7.5,558.4,15.0,564440.2634054562558795860771,6198.617743765305057690215642,145.18367346938774,89.86666666666666,0,98,120,14228,10784
192.168.200.4,31.13.73.35,59990,443,6,2020-02-04 12:40:53,60.808874,2270.9514404098322,3.700117847931208,1.5951619166636763,2.104955931267532,97,128,58467,79627,7354,54,602.7525773195877,1238.2877605618473,6289,60,622.0859375,1165.336700454957,7354,54,613.7511111111111,1197.370166586799,1433695.315832099,1940,2560,20,46,0.2714680580357143,22.69275,-2.9e-05,1.926918376164485,60.807675,22.69275,3e-06,0.6334132812500001,2.9042332500808974,60.806993000000006,22.694165,0.0,0.47879522047244105,2.540110637011719,43,64,0,0,2,0,0,107,225,0,0,1.3195876288659794,613.7511111111111,65535,64239,14.207423,1.864581,8.036002,6.1714210000000005,20.386038,14.649554,17.517796,2.8682419999999995,12488.5,4.0,3992.529411764706,6.294117647058823,37559398.49624060150375939850,72242.43946623637464782436082,602.7525773195877,622.0859375,0,97,128,58467,79627
192.168.200.4,104.103.192.172,56082,443,6,2020-02-04 12:40:54,44.012159,11049.355701909557,8.724861691061328,4.1579418996464135,4.5669197914149136,183,201,11632,474674,571,54,63.56284153005465,46.7300717189121,4251,60,2361.5621890547263,1555.1601819125106,4251,54,1266.421875,1607.5714049526648,2584285.8220214844,3660,4020,20,13,0.11491365274151434,39.49048,-8.8e-05,2.018085861407878,44.010731,39.491053,6e-06,0.24181720329670334,2.922346763668588,43.997068,39.490789,1e-06,0.21998534,2.7886504845498177,13,186,0,0,2,2,0,199,383,0,0,1.098360655737705,1266.421875,29200,64239,0,0,0,0,0,0,0,0,608.0,5.0,77256.0,32.166666666666664,971246.0063897763578274760383,316864.7116686707002542240220,63.56284153005465,2361.5621890547263,0,183,201,11632,474674
192.168.200.4,52.114.88.28,54308,443,6,2020-02-04 12:41:10,44.155921,248.61897909455902,0.7926456793869162,0.4076463493989855,0.38499932998793074,18,17,3431,7547,2126,54,190.61111111111111,472.49892873351683,2654,60,443.94117647058823,796.9974146085628,2654,54,313.65714285714284,662.8544310289356,439375.9967346939,360,340,20,4,1.2987027941176472,10.238939,-2.6e-05,3.2539917844960806,44.155921,10.240513,7e-06,2.597407117647059,4.220334741982203,44.140745,11.05862,6e-06,2.7587965625,4.452175634825517,4,6,0,0,2,2,0,10,34,0,0,0.9444444444444444,313.65714285714284,29200,64239,0,0,0,0,9.987715,9.185113,9.586414,0.40130100000000013,0,0,6085.0,4.0,0,267026.5051781639459364577848,190.61111111111111,443.94117647058823,0,18,17,3431,7547
192.168.200.4,209.85.203.136,49892,443,6,2020-02-04 12:41:11,43.390944,1506.1668167440655,5.692432042962698,2.4889986260727586,3.2034334168899394,108,139,37323,28031,2536,54,345.5833333333333,426.71692683575156,5254,60,201.66187050359713,561.8556044045639,5254,54,264.5910931174089,512.2155404911758,262364.7599206674,2160,2780,20,88,0.17638595121951223,9.667762,1e-06,0.8352034275077813,43.390944,9.669477,6.5e-05,0.4055228411214953,1.2297123461894,43.389277,9.669175,1e-06,0.31441505072463766,1.0961379045498019,88,47,0,0,2,0,0,135,247,0,0,1.287037037037037,264.5910931174089,65535,64239,0,0,0,0,0,0,0,0,0,0,1792.142857142857,4.285714285714286,0,53651.23489789372393884315193,345.5833333333333,201.66187050359713,0,108,139,37323,28031
74.125.193.94,192.168.200.4,443,43608,6,2020-02-04 12:41:14,39.560778,488.36248872557564,0.6824941612624504,0.35388586139534467,0.32860829986710577,14,13,18395,925,5768,60,1313.9285714285713,1758.0316291761285,154,54,71.15384615384616,29.570895654722488,5768,54,715.5555555555555,1410.172312385009,1988585.9506172836,280,260,20,14,1.521565269230769,31.245679,-4.2e-05,6.138348390222064,39.560763,31.247267,2e-06,3.043135615384616,8.410554148049474,39.558217,31.245679,1e-06,3.2965180833333334,8.705690122334344,8,4,0,0,2,0,0,12,27,0,0,0.9285714285714286,715.5555555555555,64240,19636,0,0,0,0,0,0,0,0,17557.0,7.0,0,0,56797.26446620535266581909115,0,1313.9285714285713,71.15384615384616,0,14,13,18395,925
209.85.202.132,192.168.200.4,443,57424,6,2020-02-04 12:41:17,36.462128,20.48701052226025,0.3016828858699635,0.16455430138361646,0.13712858448634704,6,5,400,347,100,60,66.66666666666667,14.9071198499986,100,54,69.4,19.44839324982915,100,54,67.9090909090909,17.175323447818677,294.9917355371901,120,100,20,6,3.6462128,36.405639,1.3e-05,10.91981780017118,36.462115000000004,36.407091,0.000491,7.292422999999999,14.557346024102443,36.459556,36.405639,0.000264,9.114889,15.756333800716858,2,2,0,0,2,0,0,4,11,0,0,0.8333333333333334,67.9090909090909,64240,28396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666667,69.4,0,6,5,400,347
74.125.193.119,192.168.200.4,443,53534,6,2020-02-04 12:41:22,32.391837,742.9958356483455,0.8335433399470366,0.4322076577503153,0.40133568219672133,14,13,23073,994,7854,60,1648.0714285714287,2332.7666120567083,223,54,76.46153846153847,45.73773965121546,7854,54,891.3703703703703,1854.5413758332922,3439323.7146776402,280,260,20,14,1.2458364999999998,24.047617,-6.6e-05,4.829127873671085,32.391823,24.049007,2e-06,2.4916786923076923,6.598780311858238,32.389092,24.047617,6e-06,2.6990909999999997,6.826907914769039,8,4,0,0,2,0,0,12,27,0,0,0.9285714285714286,891.3703703703703,64240,54200,0,0,0,0,0,0,0,0,22235.0,7.0,0,0,3289201.183431952662721893491,0,1648.0714285714287,76.46153846153847,0,14,13,23073,994
192.168.200.4,31.13.73.36,39042,443,6,2020-02-04 12:41:22,31.52209,689.1357774817596,2.315836291311902,0.9834373291872462,1.3323989621246561,31,42,11021,10702,1153,54,355.51612903225805,345.22735575155275,2280,60,254.8095238095238,451.3535325416967,2280,54,297.5753424657534,412.67197885455226,170298.162131732,620,840,20,17,0.43780680555555557,12.09861,1e-06,1.7346574092825748,31.520768,12.100693,0.000128,1.0506922666666667,2.5650674546142307,31.518259,12.099967,1e-06,0.7687380243902439,2.243464625223451,17,23,0,0,2,2,0,40,72,0,0,1.3548387096774193,297.5753424657534,29200,64239,0,0,0,0,0,0,0,0,0,0,2068.5,5.0,0,16571.66433667276871372319672,355.51612903225805,254.8095238095238,0,31,42,11021,10702
192.168.200.4,173.194.129.230,52606,443,6,2020-02-04 12:41:23,31.018379,4945.197168427145,2.9015055880257314,1.4507527940128657,1.4507527940128657,45,45,5619,147773,1341,54,124.86666666666666,272.7520322767754,14354,60,3283.8444444444444,3375.8880902696833,14354,54,1704.3555555555556,2868.848581694642,8230292.1846913565,900,900,20,5,0.34851637078651687,10.061527,-7e-05,1.6464402817589472,31.018379,10.061527,2e-06,0.7049631590909091,2.287436820696922,31.014205,11.086676,1e-06,0.7048682954545455,2.4831249826823476,5,35,0,0,2,2,0,40,89,0,0,1.0,1704.3555555555556,29200,64239,8.989423,8.010097,8.49976,0.4896630000000002,10.061527,5.638904,7.886077333333334,1.8062404349554968,0,0,139979.0,33.0,0,4632918.514595882703382537896,124.86666666666666,3283.8444444444444,0,45,45,5619,147773
192.168.200.4,74.125.193.113,45996,443,6,2020-02-04 12:41:35,0.087385,66327.17285575328,228.8722320764433,114.43611603822166,114.43611603822166,10,10,1082,4714,245,54,108.2,73.90372115123839,3787,60,471.4,1110.1836965115278,3787,54,289.8,807.442480923564,651963.3599999999,200,200,20,4,0.00459921052631579,0.03929,1e-06,0.009714532708532736,0.087385,0.045067,3.6e-05,0.009709444444444444,0.014325280676801269,0.083154,0.043637,1e-06,0.009239333333333334,0.014231119054928729,4,4,0,0,2,2,0,8,19,0,0,1.0,289.8,29200,64239,0,0,0,0,0,0,0,0,0,0,411.0,4.0,0,78196.34703196347031963470320,108.2,471.4,0,10,10,1082,4714
192.168.200.4,192.168.200.2,36772,53,17,2020-02-04 12:41:35,0.003249,301631.271160357,1231.1480455524777,615.5740227762388,615.5740227762388,2,2,184,796,92,92,92.0,0.0,404,392,398.0,6.0,404,92,245.0,153.05881222588917,23427.0,16,16,8,2,0.001083,0.003047,6.4e-05,0.0013890862704190356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,398.0,0,2,2,184,796
192.168.200.4,74.125.168.7,56332,443,6,2020-02-04 12:41:35,19.470656,91109.61644024731,34.41075637102314,12.326241088127691,22.08451528289545,240,430,24284,1749680,1433,54,101.18333333333334,242.17971919400867,64293,60,4069.0232558139537,7537.041054062393,64293,54,2647.707462686567,6332.348724222963,40098640.36516819,4800,8600,20,11,0.029095799701046345,10.146223,-0.000433,0.4200671418663089,19.470656,10.146223,1e-06,0.08146717991631801,0.6997837399065958,19.467045,11.171783,0.0,0.04537772727272727,0.5683987613721109,11,412,0,0,2,2,0,423,669,0,0,1.7916666666666667,2647.707462686567,29200,64239,0,0,0,0,0,0,0,0,0,0,215784.625,52.875,0,5423376.468333631791092135481,101.18333333333334,4069.0232558139537,0,240,430,24284,1749680
192.168.200.4,74.125.168.7,56334,443,6,2020-02-04 12:41:35,19.2647,3720.743120837594,2.43969540143371,1.1419850815221622,1.297710319911548,22,25,3081,68598,1328,54,140.04545454545453,280.53868267912515,33307,60,2743.92,6417.70103959354,33307,54,1525.0851063829787,4861.367327268043,23632892.290629234,440,500,20,4,0.4187888478260869,10.002377,-7.1e-05,1.8657334487411548,19.264699999999998,10.002377,1e-06,0.9173666666666664,2.677441015304785,19.260968,11.02782,1e-06,0.8025403333333334,2.68696629284964,4,18,0,0,2,2,0,22,46,0,0,1.1363636363636365,1525.0851063829787,29200,64239,0,0,0,0,10.002377,7.167195,8.584786,1.4175909999999994,0,0,67065.0,18.0,0,2527035.683333961339914842308,140.04545454545453,2743.92,0,22,25,3081,68598
192.168.200.4,74.125.168.7,56336,443,6,2020-02-04 12:41:35,6.020526,267.7506915508711,2.4914766583517785,1.3287875511209486,1.1626891072308299,8,7,1051,561,571,54,131.375,167.09124565637782,201,60,80.14285714285714,49.339721961775446,571,54,107.46666666666667,129.14997311480772,16679.71555555556,160,140,20,3,0.43003757142857146,5.965913,1.7e-05,1.5353901391612261,6.020526,5.966887,6.6e-05,0.8600751428571429,2.0848639488821346,6.0152529999999995,5.969263,2.5e-05,1.0025421666666667,2.221201750448423,3,2,0,0,2,2,0,5,14,0,0,0.875,107.46666666666667,29200,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.375,80.14285714285714,0,8,7,1051,561
192.168.200.4,74.125.193.94,43216,443,6,2020-02-04 12:41:35,18.979421,66.49307162742215,0.7376410481647465,0.36882052408237326,0.36882052408237326,7,7,605,657,158,54,86.42857142857143,35.14808323510744,297,60,93.85714285714286,82.93272414851617,297,54,90.14285714285714,63.79975049532174,4070.4081632653065,140,140,20,4,1.4599554615384613,18.90316,2e-06,5.035434993605734,18.979421000000002,18.90444,0.000146,3.163236833333334,7.039699794713631,18.977776,18.905243,2e-06,3.1629626666666666,7.040181806224127,4,2,0,0,2,0,0,6,14,0,0,1.0,90.14285714285714,65535,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.42857142857143,93.85714285714286,0,7,7,605,657
192.168.200.4,192.168.200.2,41020,53,17,2020-02-04 12:41:35,0.003243,263336.41689793405,1233.4258402713538,616.7129201356769,616.7129201356769,2,2,150,704,75,75,75.0,0.0,358,346,352.0,6.0,358,75,213.5,138.56496671236926,19200.25,16,16,8,2,0.0010810000000000001,0.003072,4.9e-05,0.0014081649998017515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,352.0,0,2,2,150,704
192.168.200.4,192.168.200.2,48811,53,17,2020-02-04 12:41:35,0.008078,121317.15771230502,495.1720722951226,247.5860361475613,247.5860361475613,2,2,184,796,92,92,92.0,0.0,404,392,398.0,6.0,404,92,245.0,153.05881222588917,23427.0,16,16,8,2,0.0026926666666666666,0.008011,1e-06,0.003760723186953394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,398.0,0,2,2,184,796
192.168.200.4,74.125.8.151,50104,443,6,2020-02-04 12:41:35,18.916458,8070.485499981022,5.550722022061424,2.5903369436286647,2.9603850784327594,49,56,4337,148328,1357,54,88.51020408163265,186.32921517166588,6554,60,2648.714285714286,1688.2483389838217,6554,54,1453.952380952381,1779.7970691222738,3167677.607256236,980,1120,20,4,0.1818845865384615,10.044281,-0.000178,1.2323488892745682,18.916458,10.044281,5e-06,0.39409287499999995,1.791016632782745,18.900274,11.074708,1e-06,0.34364134545454544,1.7868465221381515,4,49,0,0,2,2,0,53,104,0,0,1.1428571428571428,1453.952380952381,29200,64239,0,0,0,0,10.044281,6.681978,8.3631295,1.6811515,0,0,72637.0,25.5,0,1841522.157996146435452793834,88.51020408163265,2648.714285714286,0,49,56,4337,148328
192.168.200.4,192.168.200.2,34610,53,17,2020-02-04 12:41:36,0.008562,105816.39803784163,467.180565288484,233.590282644242,233.590282644242,2,2,164,742,82,82,82.0,0.0,377,365,371.0,6.0,377,82,226.5,144.56227031974836,20898.25,16,16,8,2,0.002854,0.007302,4.9e-05,0.003180784913612781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,371.0,0,2,2,164,742
192.168.200.4,192.168.200.2,47566,53,17,2020-02-04 12:41:36,0.003153,287345.3853472883,1268.6330478908976,634.3165239454488,634.3165239454488,2,2,164,742,82,82,82.0,0.0,377,365,371.0,6.0,377,82,226.5,144.56227031974836,20898.25,16,16,8,2,0.001051,0.003088,1e-06,0.0014406061224359697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,371.0,0,2,2,164,742
192.168.200.4,192.168.200.2,41374,53,17,2020-02-04 12:41:36,0.003609,123857.02410640067,554.1701302299806,277.0850651149903,277.0850651149903,1,1,82,365,82,82,82.0,0.0,365,365,365.0,0.0,365,82,223.5,141.5,20022.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,365.0,0,1,1,82,365
